Iteration,ParticleLocations,FunctionCost
175,"[[4.4715759412507206, 20.0], [4.471577053127833, 20.0], [4.471576164992698, 20.0], [4.4715767329214025, 20.0], [4.47157796509039, 20.0]]",19.997500000000475
176,"[[4.471577571509744, 20.0], [4.4715768285633635, 20.0], [4.471577195255362, 20.0], [4.471576906748887, 20.0], [4.471576402009927, 20.0]]",19.997500000000475
177,"[[4.471577452665439, 20.0], [4.471576768509005, 20.0], [4.471577395428379, 20.0], [4.471577028428126, 20.0], [4.471575613043349, 20.0]]",19.99750000000011
178,"[[4.47157732067855, 20.0], [4.471576728134132, 20.0], [4.471576622320436, 20.0], [4.471577082006867, 20.0], [4.471575565673474, 20.0]]",19.99750000000011
179,"[[4.471576875389536, 20.0], [4.471576753123954, 20.0], [4.471576485103358, 20.0], [4.471576895552133, 20.0], [4.47157604121958, 20.0]]",19.99750000000011
180,"[[4.471576593639095, 20.0], [4.471576971915192, 20.0], [4.471576757326988, 20.0], [4.471576770968504, 20.0], [4.47157801831325, 20.0]]",19.99750000000011
181,"[[4.471576782489849, 20.0], [4.4715770730628766, 20.0], [4.471577120810442, 20.0], [4.471576812274705, 20.0], [4.471577685029811, 20.0]]",19.99750000000011
182,"[[4.471577156166748, 20.0], [4.471576892151549, 20.0], [4.471576999154122, 20.0], [4.471576892409293, 20.0], [4.471576092606834, 20.0]]",19.99750000000011
183,"[[4.471577265666336, 20.0], [4.471576777146993, 20.0], [4.471576787475681, 20.0], [4.471576959594963, 20.0], [4.471576505331836, 20.0]]",19.99750000000011
184,"[[4.471576735265008, 20.0], [4.471576739333889, 20.0], [4.471576758850194, 20.0], [4.471576906386538, 20.0], [4.471577426781307, 20.0]]",19.99750000000011
185,"[[4.47157666686531, 20.0], [4.471576724384655, 20.0], [4.471576939224273, 20.0], [4.47157686914064, 20.0], [4.471577723656991, 20.0]]",19.997500000000088
186,"[[4.471576708215635, 20.0], [4.4715770529428065, 20.0], [4.471577027122649, 20.0], [4.471576862185212, 20.0], [4.471576400528371, 20.0]]",19.997500000000088
187,"[[4.471577114654124, 20.0], [4.471577002433213, 20.0], [4.471576983073131, 20.0], [4.471576890088556, 20.0], [4.471576391056233, 20.0]]",19.997500000000088
188,"[[4.471577360073257, 20.0], [4.4715768775131375, 20.0], [4.47157686357603, 20.0], [4.47157691932795, 20.0], [4.471576881985994, 20.0]]",19.997500000000088
189,"[[4.47157714738746, 20.0], [4.471576790763584, 20.0], [4.471576802843283, 20.0], [4.471576934758411, 20.0], [4.471577256806127, 20.0]]",19.997500000000088
190,"[[4.471576688106732, 20.0], [4.471576906059276, 20.0], [4.47157678913965, 20.0], [4.4715768992144955, 20.0], [4.471577378318824, 20.0]]",19.997500000000088
191,"[[4.471576491249662, 20.0], [4.471576986766261, 20.0], [4.471576910091711, 20.0], [4.471576884081384, 20.0], [4.471577064791998, 20.0]]",19.997500000000073
192,"[[4.471576642940961, 20.0], [4.471576909688172, 20.0], [4.471576993063245, 20.0], [4.471576884295446, 20.0], [4.471576842151886, 20.0]]",19.997500000000073
193,"[[4.471577106394155, 20.0], [4.471576850793335, 20.0], [4.471577009538984, 20.0], [4.471576888511868, 20.0], [4.471576769853288, 20.0]]",19.997500000000073
194,"[[4.471577221198527, 20.0], [4.471576882076183, 20.0], [4.471576993207479, 20.0], [4.47157691170474, 20.0], [4.471576779752155, 20.0]]",19.997500000000073
195,"[[4.47157712672811, 20.0], [4.4715769089110555, 20.0], [4.471576944757528, 20.0], [4.471576925181501, 20.0], [4.471576954302031, 20.0]]",19.997500000000073
196,"[[4.471576672666628, 20.0], [4.471576922062232, 20.0], [4.471576897853299, 20.0], [4.471576918043618, 20.0], [4.471577044967651, 20.0]]",19.997500000000073
197,"[[4.471576373047275, 20.0], [4.471576909941463, 20.0], [4.471576877420709, 20.0], [4.471576902716992, 20.0], [4.471577108414752, 20.0]]",19.997500000000073
198,"[[4.471577184819463, 20.0], [4.471576898311854, 20.0], [4.471576872586818, 20.0], [4.471576891988353, 20.0], [4.471576999747309, 20.0]]",19.997500000000002
199,"[[4.471577196640673, 20.0], [4.471576897711519, 20.0], [4.471576921879759, 20.0], [4.471576901599136, 20.0], [4.471576735264504, 20.0]]",19.997500000000002
200,"[[4.47157665843998, 20.0], [4.47157689927354, 20.0], [4.471576927411338, 20.0], [4.471576909280022, 20.0], [4.471576696197254, 20.0]]",19.997500000000002
201,"[[4.4715767565761295, 20.0], [4.47157690616916, 20.0], [4.471576892552355, 20.0], [4.471576905762012, 20.0], [4.471576935598459, 20.0]]",19.997500000000002
202,"[[4.471576909615685, 20.0], [4.4715769082187276, 20.0], [4.471576877357707, 20.0], [4.4715769024679215, 20.0], [4.471577059006182, 20.0]]",19.997500000000002
203,"[[4.471577004037449, 20.0], [4.471576902596462, 20.0], [4.47157687674043, 20.0], [4.471576900208458, 20.0], [4.471576886885613, 20.0]]",19.997500000000002
204,"[[4.471576904999786, 20.0], [4.471576898870627, 20.0], [4.471576911431984, 20.0], [4.471576901771392, 20.0], [4.471576785352921, 20.0]]",19.997500000000002
205,"[[4.471576831119976, 20.0], [4.4715769027430055, 20.0], [4.471576926645323, 20.0], [4.471576904164109, 20.0], [4.471576869430039, 20.0]]",19.997500000000002
206,"[[4.471576874231958, 20.0], [4.471576905430688, 20.0], [4.471576912002988, 20.0], [4.471576903943915, 20.0], [4.471576978225063, 20.0]]",19.997500000000002
207,"[[4.471576906814253, 20.0], [4.471576906154096, 20.0], [4.471576899197254, 20.0], [4.471576903565249, 20.0], [4.4715769607526665, 20.0]]",19.997500000000002
208,"[[4.4715769279430955, 20.0], [4.471576904751365, 20.0], [4.471576890808342, 20.0], [4.4715769021426786, 20.0], [4.471576874708042, 20.0]]",19.997500000000002
209,"[[4.4715769032608135, 20.0], [4.471576900656228, 20.0], [4.47157689778312, 20.0], [4.471576902066116, 20.0], [4.471576816074496, 20.0]]",19.997500000000002
210,"[[4.471576885983216, 20.0], [4.471576899603449, 20.0], [4.471576906341029, 20.0], [4.471576903538865, 20.0], [4.471576948146655, 20.0]]",19.9975
211,"[[4.471576889604231, 20.0], [4.471576904677572, 20.0], [4.471576909245973, 20.0], [4.47157690435812, 20.0], [4.471576966985053, 20.0]]",19.9975
212,"[[4.47157691708632, 20.0], [4.471576907861521, 20.0], [4.471576911092093, 20.0], [4.471576904022211, 20.0], [4.4715769255722275, 20.0]]",19.9975
213,"[[4.4715769189734615, 20.0], [4.471576907144485, 20.0], [4.47157690341637, 20.0], [4.471576903301941, 20.0], [4.471576889725708, 20.0]]",19.9975
214,"[[4.471576916415316, 20.0], [4.471576901421326, 20.0], [4.471576897767504, 20.0], [4.471576902759624, 20.0], [4.4715768808291125, 20.0]]",19.9975
215,"[[4.47157691338511, 20.0], [4.471576899690875, 20.0], [4.47157690408074, 20.0], [4.471576903005643, 20.0], [4.4715768875723985, 20.0]]",19.9975
216,"[[4.471576895688606, 20.0], [4.471576905288701, 20.0], [4.471576907672977, 20.0], [4.471576903432443, 20.0], [4.471576912453563, 20.0]]",19.9975
217,"[[4.471576893906563, 20.0], [4.471576906780696, 20.0], [4.471576904537874, 20.0], [4.471576903519727, 20.0], [4.471576918818752, 20.0]]",19.9975
218,"[[4.471576904365444, 20.0], [4.471576906910856, 20.0], [4.4715769006919315, 20.0], [4.471576903502753, 20.0], [4.47157691941823, 20.0]]",19.9975
219,"[[4.47157691057405, 20.0], [4.471576906195356, 20.0], [4.471576899440054, 20.0], [4.471576903266731, 20.0], [4.471576897101744, 20.0]]",19.9975
220,"[[4.471576911448613, 20.0], [4.471576900316415, 20.0], [4.47157690267, 20.0], [4.471576903097987, 20.0], [4.471576882328431, 20.0]]",19.9975
221,"[[4.471576907183913, 20.0], [4.471576901961396, 20.0], [4.471576905126209, 20.0], [4.471576903175509, 20.0], [4.471576883792715, 20.0]]",19.9975
222,"[[4.471576899052957, 20.0], [4.471576905383947, 20.0], [4.471576905242686, 20.0], [4.471576903242375, 20.0], [4.471576904934917, 20.0]]",19.9975
223,"[[4.47157689910904, 20.0], [4.471576907467349, 20.0], [4.4715769028198125, 20.0], [4.471576903296484, 20.0], [4.471576919027619, 20.0]]",19.9975
224,"[[4.471576905978773, 20.0], [4.471576906991237, 20.0], [4.471576901407804, 20.0], [4.471576903318675, 20.0], [4.471576909574274, 20.0]]",19.9975
225,"[[4.471576909711559, 20.0], [4.471576905387485, 20.0], [4.471576902380034, 20.0], [4.47157690329706, 20.0], [4.471576900173328, 20.0]]",19.9975
226,"[[4.471576905818957, 20.0], [4.471576903877628, 20.0], [4.471576904465118, 20.0], [4.471576903231537, 20.0], [4.471576897851775, 20.0]]",19.9975
227,"[[4.471576898647383, 20.0], [4.47157690272412, 20.0], [4.471576905720182, 20.0], [4.471576903228589, 20.0], [4.471576904168693, 20.0]]",19.9975
228,"[[4.471576899918847, 20.0], [4.471576902176852, 20.0], [4.471576902279862, 20.0], [4.471576903271155, 20.0], [4.471576907341696, 20.0]]",19.9975
229,"[[4.471576904678416, 20.0], [4.471576902831604, 20.0], [4.471576900243364, 20.0], [4.471576903286505, 20.0], [4.471576909296458, 20.0]]",19.9975
230,"[[4.471576907523071, 20.0], [4.471576903429226, 20.0], [4.471576902403385, 20.0], [4.471576903295784, 20.0], [4.47157690127982, 20.0]]",19.9975
231,"[[4.471576901038697, 20.0], [4.471576903711542, 20.0], [4.471576905357469, 20.0], [4.471576903296636, 20.0], [4.471576896732111, 20.0]]",19.9975
232,"[[4.471576899668158, 20.0], [4.471576903193829, 20.0], [4.471576905691658, 20.0], [4.471576903272266, 20.0], [4.471576893621718, 20.0]]",19.9975
233,"[[4.471576903041567, 20.0], [4.4715769028451415, 20.0], [4.471576902812346, 20.0], [4.471576903250268, 20.0], [4.471576899754644, 20.0]]",19.9975
234,"[[4.471576905423739, 20.0], [4.471576902964885, 20.0], [4.471576901479485, 20.0], [4.471576903239005, 20.0], [4.471576908256663, 20.0]]",19.9975
235,"[[4.471576904696521, 20.0], [4.471576903300484, 20.0], [4.471576903725838, 20.0], [4.4715769032470885, 20.0], [4.471576905790424, 20.0]]",19.9975
236,"[[4.4715769026760395, 20.0], [4.471576903477488, 20.0], [4.471576904645533, 20.0], [4.471576903268469, 20.0], [4.47157689936704, 20.0]]",19.9975
237,"[[4.471576901884942, 20.0], [4.4715769033289625, 20.0], [4.471576902619053, 20.0], [4.471576903275044, 20.0], [4.471576898374439, 20.0]]",19.9975
238,"[[4.471576902348871, 20.0], [4.471576903202703, 20.0], [4.471576902197599, 20.0], [4.471576903257068, 20.0], [4.471576901379363, 20.0]]",19.9975
239,"[[4.471576904034854, 20.0], [4.471576903177929, 20.0], [4.47157690304492, 20.0], [4.471576903246912, 20.0], [4.4715769036022355, 20.0]]",19.9975
240,"[[4.471576904975021, 20.0], [4.47157690330821, 20.0], [4.471576903791779, 20.0], [4.471576903245617, 20.0], [4.47157690514645, 20.0]]",19.9975
241,"[[4.471576905017404, 20.0], [4.471576903307439, 20.0], [4.471576903566257, 20.0], [4.471576903271728, 20.0], [4.4715769027918135, 20.0]]",19.9975
242,"[[4.47157690229313, 20.0], [4.471576903240051, 20.0], [4.471576903287941, 20.0], [4.47157690328914, 20.0], [4.471576901471318, 20.0]]",19.9975
243,"[[4.471576900810453, 20.0], [4.471576903217216, 20.0], [4.471576903090287, 20.0], [4.471576903251159, 20.0], [4.47157690068183, 20.0]]",19.9975
244,"[[4.471576904552114, 20.0], [4.471576903264069, 20.0], [4.471576903087219, 20.0], [4.471576903233466, 20.0], [4.471576902835989, 20.0]]",19.9975
245,"[[4.471576907132826, 20.0], [4.471576903296495, 20.0], [4.471576903219621, 20.0], [4.471576903227971, 20.0], [4.471576904444014, 20.0]]",19.9975
246,"[[4.471576906411224, 20.0], [4.4715769033140305, 20.0], [4.471576903343686, 20.0], [4.471576903283469, 20.0], [4.471576904531606, 20.0]]",19.9975
247,"[[4.471576905088555, 20.0], [4.471576903269168, 20.0], [4.471576903388627, 20.0], [4.47157690332012, 20.0], [4.471576903594522, 20.0]]",19.9975
248,"[[4.471576902439295, 20.0], [4.471576903221692, 20.0], [4.471576903229812, 20.0], [4.471576903242379, 20.0], [4.471576902927487, 20.0]]",19.9975
249,"[[4.47157690196844, 20.0], [4.471576903212025, 20.0], [4.471576903140719, 20.0], [4.471576903189999, 20.0], [4.4715769029139265, 20.0]]",19.9975
250,"[[4.471576904008805, 20.0], [4.471576903297658, 20.0], [4.4715769032713615, 20.0], [4.471576903197139, 20.0], [4.471576903497023, 20.0]]",19.9975
251,"[[4.471576904557053, 20.0], [4.471576903294624, 20.0], [4.471576903362307, 20.0], [4.471576903262842, 20.0], [4.47157690343716, 20.0]]",19.9975
252,"[[4.471576902809353, 20.0], [4.471576903236843, 20.0], [4.471576903315724, 20.0], [4.471576903304791, 20.0], [4.471576903167629, 20.0]]",19.9975
253,"[[4.471576902365401, 20.0], [4.471576903222372, 20.0], [4.471576903275877, 20.0], [4.471576903284918, 20.0], [4.471576903056723, 20.0]]",19.9975
254,"[[4.471576902448297, 20.0], [4.471576903243936, 20.0], [4.4715769032197406, 20.0], [4.471576903261704, 20.0], [4.471576903369736, 20.0]]",19.9975
255,"[[4.4715769036161515, 20.0], [4.471576903265245, 20.0], [4.471576903188622, 20.0], [4.471576903244956, 20.0], [4.4715769035717265, 20.0]]",19.9975
256,"[[4.471576903960734, 20.0], [4.471576903272031, 20.0], [4.471576903240211, 20.0], [4.471576903243156, 20.0], [4.471576903686638, 20.0]]",19.9975
257,"[[4.471576904103416, 20.0], [4.471576903258858, 20.0], [4.471576903278418, 20.0], [4.4715769032621555, 20.0], [4.47157690308795, 20.0]]",19.9975
258,"[[4.471576902583676, 20.0], [4.471576903250996, 20.0], [4.471576903291741, 20.0], [4.471576903273038, 20.0], [4.471576902932009, 20.0]]",19.9975
259,"[[4.47157690159768, 20.0], [4.47157690325724, 20.0], [4.471576903261015, 20.0], [4.471576903279238, 20.0], [4.471576903356445, 20.0]]",19.9975
260,"[[4.471576901249558, 20.0], [4.47157690326382, 20.0], [4.4715769032393125, 20.0], [4.471576903282529, 20.0], [4.471576903518209, 20.0]]",19.9975
261,"[[4.47157690110717, 20.0], [4.471576903266194, 20.0], [4.471576903243003, 20.0], [4.471576903255624, 20.0], [4.47157690334194, 20.0]]",19.9975
262,"[[4.471576901837015, 20.0], [4.471576903260913, 20.0], [4.47157690326731, 20.0], [4.471576903245148, 20.0], [4.4715769030692565, 20.0]]",19.9975
263,"[[4.471576903999753, 20.0], [4.4715769032571, 20.0], [4.471576903274133, 20.0], [4.471576903238179, 20.0], [4.471576902952972, 20.0]]",19.9975
264,"[[4.471576905427465, 20.0], [4.471576903258113, 20.0], [4.471576903263338, 20.0], [4.4715769032663255, 20.0], [4.4715769033296935, 20.0]]",19.9975
265,"[[4.471576905408066, 20.0], [4.471576903261638, 20.0], [4.471576903251509, 20.0], [4.47157690327744, 20.0], [4.4715769035768975, 20.0]]",19.9975
266,"[[4.471576902583867, 20.0], [4.471576903262538, 20.0], [4.471576903247002, 20.0], [4.471576903271882, 20.0], [4.471576903126866, 20.0]]",19.9975
267,"[[4.471576901786682, 20.0], [4.471576903260393, 20.0], [4.471576903257163, 20.0], [4.471576903264514, 20.0], [4.471576903012339, 20.0]]",19.9975
268,"[[4.4715769033857455, 20.0], [4.471576903259649, 20.0], [4.4715769032653006, 20.0], [4.471576903254836, 20.0], [4.471576903001096, 20.0]]",19.9975
269,"[[4.471576904353224, 20.0], [4.471576903259351, 20.0], [4.471576903267078, 20.0], [4.47157690325651, 20.0], [4.471576903476855, 20.0]]",19.9975
270,"[[4.471576904950886, 20.0], [4.471576903259421, 20.0], [4.4715769032588595, 20.0], [4.4715769032577874, 20.0], [4.471576903510831, 20.0]]",19.9975
271,"[[4.471576902581989, 20.0], [4.471576903260637, 20.0], [4.471576903253962, 20.0], [4.471576903258871, 20.0], [4.471576903058027, 20.0]]",19.9975
272,"[[4.471576902247531, 20.0], [4.471576903261509, 20.0], [4.471576903257936, 20.0], [4.471576903259808, 20.0], [4.471576903122236, 20.0]]",19.9975
273,"[[4.471576902690077, 20.0], [4.471576903261136, 20.0], [4.471576903263667, 20.0], [4.471576903262118, 20.0], [4.471576903373416, 20.0]]",19.9975
274,"[[4.471576903329332, 20.0], [4.471576903260237, 20.0], [4.471576903266806, 20.0], [4.471576903262011, 20.0], [4.471576903506419, 20.0]]",19.9975
275,"[[4.471576903732552, 20.0], [4.471576903260677, 20.0], [4.47157690326479, 20.0], [4.471576903260835, 20.0], [4.471576903496992, 20.0]]",19.9975
276,"[[4.471576903310991, 20.0], [4.471576903261065, 20.0], [4.47157690325722, 20.0], [4.471576903260008, 20.0], [4.471576903324213, 20.0]]",19.9975
277,"[[4.471576903004629, 20.0], [4.4715769032609485, 20.0], [4.471576903256215, 20.0], [4.471576903260601, 20.0], [4.471576903157272, 20.0]]",19.9975
278,"[[4.471576902989506, 20.0], [4.4715769032606, 20.0], [4.471576903261369, 20.0], [4.471576903261358, 20.0], [4.471576903180714, 20.0]]",19.9975
279,"[[4.4715769032882715, 20.0], [4.471576903260679, 20.0], [4.471576903264754, 20.0], [4.471576903261412, 20.0], [4.4715769032834, 20.0]]",19.9975
280,"[[4.471576903449556, 20.0], [4.471576903260782, 20.0], [4.471576903262357, 20.0], [4.471576903261387, 20.0], [4.471576903322374, 20.0]]",19.9975
281,"[[4.4715769034323625, 20.0], [4.471576903260876, 20.0], [4.471576903260246, 20.0], [4.471576903261143, 20.0], [4.471576903279386, 20.0]]",19.9975
282,"[[4.471576903263873, 20.0], [4.471576903260854, 20.0], [4.471576903259319, 20.0], [4.47157690326037, 20.0], [4.471576903248424, 20.0]]",19.9975
283,"[[4.47157690314069, 20.0], [4.471576903260833, 20.0], [4.471576903261205, 20.0], [4.471576903260071, 20.0], [4.4715769032403765, 20.0]]",19.9975
284,"[[4.471576903180132, 20.0], [4.471576903260806, 20.0], [4.471576903262467, 20.0], [4.471576903260244, 20.0], [4.471576903254181, 20.0]]",19.9975
285,"[[4.4715769033117345, 20.0], [4.4715769032607975, 20.0], [4.4715769032617345, 20.0], [4.471576903261165, 20.0], [4.471576903271798, 20.0]]",19.9975
286,"[[4.471576903402929, 20.0], [4.471576903260804, 20.0], [4.4715769032609405, 20.0], [4.471576903261646, 20.0], [4.471576903271016, 20.0]]",19.9975
287,"[[4.471576903364152, 20.0], [4.471576903260814, 20.0], [4.471576903260336, 20.0], [4.47157690326069, 20.0], [4.471576903255609, 20.0]]",19.9975
288,"[[4.471576903265262, 20.0], [4.471576903260821, 20.0], [4.471576903260129, 20.0], [4.471576903260103, 20.0], [4.471576903250257, 20.0]]",19.9975
289,"[[4.471576903193787, 20.0], [4.471576903260814, 20.0], [4.471576903260724, 20.0], [4.471576903260138, 20.0], [4.471576903253051, 20.0]]",19.9975
290,"[[4.471576903232871, 20.0], [4.471576903260809, 20.0], [4.471576903261241, 20.0], [4.471576903261239, 20.0], [4.471576903261702, 20.0]]",19.9975
291,"[[4.471576903305228, 20.0], [4.471576903260813, 20.0], [4.471576903261401, 20.0], [4.471576903261367, 20.0], [4.47157690326672, 20.0]]",19.9975
292,"[[4.471576903332201, 20.0], [4.471576903260816, 20.0], [4.471576903260704, 20.0], [4.471576903261139, 20.0], [4.471576903261921, 20.0]]",19.9975
293,"[[4.471576903220639, 20.0], [4.4715769032608135, 20.0], [4.471576903260363, 20.0], [4.47157690326092, 20.0], [4.471576903257794, 20.0]]",19.9975
294,"[[4.471576903153959, 20.0], [4.471576903260812, 20.0], [4.471576903261009, 20.0], [4.471576903260588, 20.0], [4.471576903257705, 20.0]]",19.9975
295,"[[4.47157690324624, 20.0], [4.471576903260812, 20.0], [4.47157690326143, 20.0], [4.471576903260654, 20.0], [4.471576903258733, 20.0]]",19.9975
296,"[[4.471576903338194, 20.0], [4.471576903260813, 20.0], [4.471576903261464, 20.0], [4.471576903260783, 20.0], [4.4715769032634425, 20.0]]",19.9975
297,"[[4.471576903387221, 20.0], [4.4715769032608135, 20.0], [4.47157690326135, 20.0], [4.471576903260893, 20.0], [4.4715769032657, 20.0]]",19.9975
298,"[[4.4715769031763495, 20.0], [4.471576903260814, 20.0], [4.471576903260635, 20.0], [4.471576903260963, 20.0], [4.471576903265393, 20.0]]",19.9975
299,"[[4.47157690317062, 20.0], [4.471576903260814, 20.0], [4.471576903260421, 20.0], [4.471576903260983, 20.0], [4.47157690326129, 20.0]]",19.9975
300,"[[4.471576903251536, 20.0], [4.4715769032608135, 20.0], [4.471576903260612, 20.0], [4.47157690326097, 20.0], [4.471576903257834, 20.0]]",19.9975
301,"[[4.471576903321947, 20.0], [4.4715769032608135, 20.0], [4.471576903261108, 20.0], [4.471576903260791, 20.0], [4.471576903259975, 20.0]]",19.9975
302,"[[4.471576903269352, 20.0], [4.4715769032608135, 20.0], [4.471576903261349, 20.0], [4.471576903260676, 20.0], [4.471576903262802, 20.0]]",19.9975
303,"[[4.4715769032157775, 20.0], [4.4715769032608135, 20.0], [4.471576903261404, 20.0], [4.471576903260703, 20.0], [4.471576903262739, 20.0]]",19.9975
304,"[[4.4715769031829256, 20.0], [4.4715769032608135, 20.0], [4.47157690326074, 20.0], [4.471576903260796, 20.0], [4.471576903262213, 20.0]]",19.9975
305,"[[4.471576903236319, 20.0], [4.4715769032608135, 20.0], [4.471576903260334, 20.0], [4.471576903260877, 20.0], [4.471576903260441, 20.0]]",19.9975
306,"[[4.471576903282541, 20.0], [4.4715769032608135, 20.0], [4.471576903260162, 20.0], [4.471576903260818, 20.0], [4.471576903259919, 20.0]]",19.9975
307,"[[4.471576903299306, 20.0], [4.4715769032608135, 20.0], [4.471576903260299, 20.0], [4.47157690326077, 20.0], [4.471576903260245, 20.0]]",19.9975
308,"[[4.471576903250186, 20.0], [4.4715769032608135, 20.0], [4.471576903261369, 20.0], [4.471576903260791, 20.0], [4.471576903260713, 20.0]]",19.9975
309,"[[4.471576903236732, 20.0], [4.4715769032608135, 20.0], [4.471576903261598, 20.0], [4.471576903260815, 20.0], [4.471576903261111, 20.0]]",19.9975
310,"[[4.471576903243173, 20.0], [4.4715769032608135, 20.0], [4.471576903261483, 20.0], [4.471576903260829, 20.0], [4.471576903260889, 20.0]]",19.9975
311,"[[4.471576903254165, 20.0], [4.4715769032608135, 20.0], [4.471576903260389, 20.0], [4.471576903260829, 20.0], [4.471576903260662, 20.0]]",19.9975
312,"[[4.47157690326297, 20.0], [4.4715769032608135, 20.0], [4.47157690326017, 20.0], [4.4715769032608, 20.0], [4.471576903260714, 20.0]]",19.9975
313,"[[4.471576903265409, 20.0], [4.4715769032608135, 20.0], [4.471576903260368, 20.0], [4.471576903260787, 20.0], [4.471576903260764, 20.0]]",19.9975
314,"[[4.471576903262727, 20.0], [4.4715769032608135, 20.0], [4.471576903260857, 20.0], [4.471576903260805, 20.0], [4.471576903260835, 20.0]]",19.9975
315,"[[4.4715769032597885, 20.0], [4.4715769032608135, 20.0], [4.471576903261181, 20.0], [4.471576903260833, 20.0], [4.471576903260853, 20.0]]",19.9975
316,"[[4.471576903258779, 20.0], [4.4715769032608135, 20.0], [4.471576903260826, 20.0], [4.471576903260818, 20.0], [4.471576903260815, 20.0]]",19.9975
317,"[[4.471576903258681, 20.0], [4.4715769032608135, 20.0], [4.471576903260563, 20.0], [4.471576903260803, 20.0], [4.471576903260789, 20.0]]",19.9975
318,"[[4.471576903261005, 20.0], [4.4715769032608135, 20.0], [4.471576903260459, 20.0], [4.471576903260809, 20.0], [4.4715769032608055, 20.0]]",19.9975
319,"[[4.4715769032622505, 20.0], [4.4715769032608135, 20.0], [4.471576903260837, 20.0], [4.471576903260819, 20.0], [4.471576903260825, 20.0]]",19.9975
320,"[[4.471576903262596, 20.0], [4.4715769032608135, 20.0], [4.471576903261083, 20.0], [4.471576903260823, 20.0], [4.471576903260818, 20.0]]",19.9975
321,"[[4.4715769032593276, 20.0], [4.4715769032608135, 20.0], [4.471576903261121, 20.0], [4.471576903260821, 20.0], [4.471576903260807, 20.0]]",19.9975
322,"[[4.471576903258263, 20.0], [4.4715769032608135, 20.0], [4.4715769032610755, 20.0], [4.471576903260811, 20.0], [4.471576903260811, 20.0]]",19.9975
323,"[[4.471576903258122, 20.0], [4.4715769032608135, 20.0], [4.471576903260596, 20.0], [4.471576903260808, 20.0], [4.471576903260814, 20.0]]",19.9975
324,"[[4.471576903258791, 20.0], [4.4715769032608135, 20.0], [4.471576903260451, 20.0], [4.471576903260811, 20.0], [4.471576903260817, 20.0]]",19.9975
325,"[[4.47157690326325, 20.0], [4.4715769032608135, 20.0], [4.471576903260902, 20.0], [4.471576903260818, 20.0], [4.471576903260818, 20.0]]",19.9975
326,"[[4.47157690326288, 20.0], [4.4715769032608135, 20.0], [4.471576903261168, 20.0], [4.471576903260822, 20.0], [4.471576903260817, 20.0]]",19.9975
327,"[[4.4715769032586135, 20.0], [4.4715769032608135, 20.0], [4.471576903261221, 20.0], [4.471576903260813, 20.0], [4.4715769032608135, 20.0]]",19.9975
328,"[[4.47157690325813, 20.0], [4.4715769032608135, 20.0], [4.471576903260571, 20.0], [4.471576903260807, 20.0], [4.471576903260812, 20.0]]",19.9975
329,"[[4.471576903262519, 20.0], [4.4715769032608135, 20.0], [4.471576903260338, 20.0], [4.47157690326081, 20.0], [4.4715769032608135, 20.0]]",19.9975
330,"[[4.471576903263055, 20.0], [4.4715769032608135, 20.0], [4.471576903260553, 20.0], [4.471576903260814, 20.0], [4.471576903260814, 20.0]]",19.9975
331,"[[4.471576903261623, 20.0], [4.4715769032608135, 20.0], [4.471576903261061, 20.0], [4.471576903260815, 20.0], [4.471576903260814, 20.0]]",19.9975
332,"[[4.471576903260361, 20.0], [4.4715769032608135, 20.0], [4.471576903261237, 20.0], [4.471576903260816, 20.0], [4.471576903260814, 20.0]]",19.9975
333,"[[4.471576903259775, 20.0], [4.4715769032608135, 20.0], [4.4715769032609485, 20.0], [4.471576903260816, 20.0], [4.471576903260813, 20.0]]",19.9975
334,"[[4.471576903259987, 20.0], [4.4715769032608135, 20.0], [4.47157690326064, 20.0], [4.471576903260812, 20.0], [4.471576903260813, 20.0]]",19.9975
335,"[[4.471576903261333, 20.0], [4.4715769032608135, 20.0], [4.471576903260717, 20.0], [4.471576903260809, 20.0], [4.471576903260814, 20.0]]",19.9975
336,"[[4.4715769032619335, 20.0], [4.4715769032608135, 20.0], [4.471576903260785, 20.0], [4.471576903260807, 20.0], [4.471576903260814, 20.0]]",19.9975
337,"[[4.471576903261046, 20.0], [4.4715769032608135, 20.0], [4.471576903260837, 20.0], [4.471576903260808, 20.0], [4.471576903260813, 20.0]]",19.9975
338,"[[4.471576903259977, 20.0], [4.4715769032608135, 20.0], [4.471576903260849, 20.0], [4.471576903260816, 20.0], [4.471576903260813, 20.0]]",19.9975
339,"[[4.4715769032606, 20.0], [4.4715769032608135, 20.0], [4.471576903260831, 20.0], [4.471576903260821, 20.0], [4.4715769032608135, 20.0]]",19.9975
340,"[[4.47157690326135, 20.0], [4.4715769032608135, 20.0], [4.471576903260818, 20.0], [4.471576903260813, 20.0], [4.471576903260814, 20.0]]",19.9975
341,"[[4.4715769032609085, 20.0], [4.4715769032608135, 20.0], [4.471576903260805, 20.0], [4.471576903260809, 20.0], [4.471576903260814, 20.0]]",19.9975
342,"[[4.471576903260536, 20.0], [4.4715769032608135, 20.0], [4.471576903260802, 20.0], [4.471576903260808, 20.0], [4.471576903260814, 20.0]]",19.9975
343,"[[4.4715769032606305, 20.0], [4.4715769032608135, 20.0], [4.471576903260815, 20.0], [4.471576903260807, 20.0], [4.4715769032608135, 20.0]]",19.9975
