Iteration,ParticleLocations,FunctionCost
238,"[[4.471576903037969, 20.0], [4.471576903054954, 20.0], [4.471576902983901, 20.0], [4.471576948669399, 20.0], [4.471576294391413, 20.0], [4.471576902971419, 20.0], [4.471576591044102, 20.0], [4.471576902997683, 20.0], [4.47157690169652, 20.0], [4.4715769030080095, 20.0]]",19.9975
239,"[[4.471576902946081, 20.0], [4.471576903161273, 20.0], [4.47157690301203, 20.0], [4.471576949431332, 20.0], [4.471577042817048, 20.0], [4.471576903004327, 20.0], [4.471576073593453, 20.0], [4.47157690300306, 20.0], [4.471576903541021, 20.0], [4.47157690302751, 20.0]]",19.9975
240,"[[4.471576902937155, 20.0], [4.471576902927385, 20.0], [4.47157690301451, 20.0], [4.471576861031244, 20.0], [4.471577301327672, 20.0], [4.471576903025495, 20.0], [4.471577278598741, 20.0], [4.471576903005348, 20.0], [4.471576904291442, 20.0], [4.471576903038139, 20.0]]",19.9975
241,"[[4.471576902976695, 20.0], [4.471576902771454, 20.0], [4.471576903002431, 20.0], [4.4715768561342415, 20.0], [4.471577439305212, 20.0], [4.471576903038601, 20.0], [4.471577587819513, 20.0], [4.471576903005397, 20.0], [4.4715769022858805, 20.0], [4.4715769029715045, 20.0]]",19.9975
242,"[[4.471576903025868, 20.0], [4.471576902761163, 20.0], [4.471576902992202, 20.0], [4.471576862605055, 20.0], [4.471577014717457, 20.0], [4.471576902998173, 20.0], [4.4715773273251385, 20.0], [4.4715769029961505, 20.0], [4.471576901954557, 20.0], [4.471576902977701, 20.0]]",19.9975
243,"[[4.47157690302067, 20.0], [4.4715769030934, 20.0], [4.471576902985757, 20.0], [4.471576928833224, 20.0], [4.471576613395853, 20.0], [4.471576902970183, 20.0], [4.471576996935201, 20.0], [4.471576902990056, 20.0], [4.47157690327088, 20.0], [4.471576902985663, 20.0]]",19.9975
244,"[[4.471576902985828, 20.0], [4.471576903302682, 20.0], [4.471576903000444, 20.0], [4.471576959764614, 20.0], [4.4715766243274695, 20.0], [4.47157690295307, 20.0], [4.471576629787306, 20.0], [4.471576902989368, 20.0], [4.471576903729712, 20.0], [4.471576902996984, 20.0]]",19.9975
245,"[[4.471576902966613, 20.0], [4.471576903084198, 20.0], [4.471576903010557, 20.0], [4.471576930897308, 20.0], [4.471577152713023, 20.0], [4.471576902973782, 20.0], [4.471576630130306, 20.0], [4.471576902992204, 20.0], [4.471576903382501, 20.0], [4.47157690300608, 20.0]]",19.9975
246,"[[4.471576902993423, 20.0], [4.471576902841164, 20.0], [4.471576902999532, 20.0], [4.471576871811648, 20.0], [4.471577403590455, 20.0], [4.471576903021304, 20.0], [4.471576631734781, 20.0], [4.471576903005954, 20.0], [4.471576902503525, 20.0], [4.47157690300094, 20.0]]",19.9975
247,"[[4.4715769030220445, 20.0], [4.47157690294279, 20.0], [4.4715769029914005, 20.0], [4.471576861267586, 20.0], [4.47157751032524, 20.0], [4.471576903017766, 20.0], [4.47157698400089, 20.0], [4.471576903003389, 20.0], [4.471576902492361, 20.0], [4.471576902993972, 20.0]]",19.9975
248,"[[4.471576903000225, 20.0], [4.471576903099869, 20.0], [4.471576902988853, 20.0], [4.471576936640121, 20.0], [4.471577420159867, 20.0], [4.471576902981337, 20.0], [4.4715771851069155, 20.0], [4.471576903000942, 20.0], [4.471576902550282, 20.0], [4.471576902989376, 20.0]]",19.9975
249,"[[4.471576902984776, 20.0], [4.471576903152749, 20.0], [4.4715769029996535, 20.0], [4.471576954787247, 20.0], [4.471576383483045, 20.0], [4.471576902988124, 20.0], [4.471576866456018, 20.0], [4.4715769029974695, 20.0], [4.471576902739782, 20.0], [4.471576902993013, 20.0]]",19.9975
250,"[[4.471576903001303, 20.0], [4.471576902960291, 20.0], [4.471576903006732, 20.0], [4.471576886288508, 20.0], [4.471576458604017, 20.0], [4.471576902995056, 20.0], [4.471576663176703, 20.0], [4.4715769029967785, 20.0], [4.4715769031653485, 20.0], [4.471576903006836, 20.0]]",19.9975
251,"[[4.471576903010282, 20.0], [4.47157690282739, 20.0], [4.471576902997468, 20.0], [4.471576871723205, 20.0], [4.471577204835537, 20.0], [4.471576903005833, 20.0], [4.471576940010112, 20.0], [4.4715769030004715, 20.0], [4.471576903237285, 20.0], [4.471576903007574, 20.0]]",19.9975
252,"[[4.471576903006202, 20.0], [4.47157690305073, 20.0], [4.4715769029932995, 20.0], [4.47157687779067, 20.0], [4.471577698050475, 20.0], [4.471576903012693, 20.0], [4.471577082482343, 20.0], [4.471576903001331, 20.0], [4.471576903087744, 20.0], [4.471576903006438, 20.0]]",19.9975
253,"[[4.471576902992116, 20.0], [4.471576903108445, 20.0], [4.471576902991406, 20.0], [4.471576909919079, 20.0], [4.471576740111979, 20.0], [4.471576903009186, 20.0], [4.471576830674176, 20.0], [4.471576903001051, 20.0], [4.471576902901308, 20.0], [4.471576902998036, 20.0]]",19.9975
254,"[[4.471576902987111, 20.0], [4.471576902966548, 20.0], [4.471576903000913, 20.0], [4.471576931380055, 20.0], [4.471576238537976, 20.0], [4.471576903000072, 20.0], [4.471576679323916, 20.0], [4.4715769029993115, 20.0], [4.471576902778142, 20.0], [4.471576902993858, 20.0]]",19.9975
255,"[[4.471576902984205, 20.0], [4.471576902885216, 20.0], [4.471576903005784, 20.0], [4.471576943940061, 20.0], [4.471576717787735, 20.0], [4.47157690299288, 20.0], [4.47157698009448, 20.0], [4.471576902997976, 20.0], [4.471576902709134, 20.0], [4.4715769030007095, 20.0]]",19.9975
256,"[[4.471576902995028, 20.0], [4.471576902996541, 20.0], [4.471576903002505, 20.0], [4.471576883384136, 20.0], [4.471577126213908, 20.0], [4.471576902992014, 20.0], [4.471577179029019, 20.0], [4.471576902997845, 20.0], [4.4715769030538155, 20.0], [4.471576903005444, 20.0]]",19.9975
257,"[[4.471576903008032, 20.0], [4.471576903075001, 20.0], [4.471576902997061, 20.0], [4.4715768720192814, 20.0], [4.47157727242666, 20.0], [4.47157690300354, 20.0], [4.4715772801285745, 20.0], [4.471576902998376, 20.0], [4.471576903185774, 20.0], [4.4715769030065875, 20.0]]",19.9975
258,"[[4.471576903015498, 20.0], [4.471576903126927, 20.0], [4.471576902996664, 20.0], [4.471576884642247, 20.0], [4.471577098383684, 20.0], [4.471576903002664, 20.0], [4.471576854254801, 20.0], [4.47157690299889, 20.0], [4.4715769029944665, 20.0], [4.471576903004949, 20.0]]",19.9975
259,"[[4.47157690301586, 20.0], [4.471576902947858, 20.0], [4.471576903000539, 20.0], [4.4715769112851085, 20.0], [4.471576607967521, 20.0], [4.471576902995047, 20.0], [4.471576561119347, 20.0], [4.471576902999299, 20.0], [4.471576902863142, 20.0], [4.471576902994878, 20.0]]",19.9975
260,"[[4.471576902998005, 20.0], [4.471576902884053, 20.0], [4.471576903002327, 20.0], [4.471576923931783, 20.0], [4.47157659628444, 20.0], [4.471576902995338, 20.0], [4.471576904055263, 20.0], [4.471576902999249, 20.0], [4.471576902854355, 20.0], [4.471576902995712, 20.0]]",19.9975
261,"[[4.471576902987034, 20.0], [4.471576902940784, 20.0], [4.471576902996815, 20.0], [4.471576925936547, 20.0], [4.471577045243184, 20.0], [4.471576902997439, 20.0], [4.47157714279375, 20.0], [4.471576902998753, 20.0], [4.47157690291322, 20.0], [4.471576902997552, 20.0]]",19.9975
262,"[[4.471576902997553, 20.0], [4.471576903086555, 20.0], [4.471576902994877, 20.0], [4.471576918751801, 20.0], [4.4715773009050865, 20.0], [4.471576903000864, 20.0], [4.471576879126215, 20.0], [4.4715769029986445, 20.0], [4.471576903034083, 20.0], [4.471576902999646, 20.0]]",19.9975
263,"[[4.471576903006205, 20.0], [4.471576903160742, 20.0], [4.471576902999586, 20.0], [4.471576889587883, 20.0], [4.471576911672907, 20.0], [4.471576903000189, 20.0], [4.4715767004730225, 20.0], [4.471576902998801, 20.0], [4.471576903093742, 20.0], [4.471576903000733, 20.0]]",19.9975
264,"[[4.471576903000355, 20.0], [4.471576903138873, 20.0], [4.471576903002856, 20.0], [4.471576885131352, 20.0], [4.471576631315898, 20.0], [4.471576902998331, 20.0], [4.471576785333237, 20.0], [4.471576902998936, 20.0], [4.471576902982911, 20.0], [4.471576902999456, 20.0]]",19.9975
265,"[[4.471576902995563, 20.0], [4.471576903055838, 20.0], [4.471576902998537, 20.0], [4.471576894339027, 20.0], [4.471576934953569, 20.0], [4.471576902997915, 20.0], [4.47157694194624, 20.0], [4.471576902999024, 20.0], [4.471576902919314, 20.0], [4.4715769029976435, 20.0]]",19.9975
266,"[[4.471576902992577, 20.0], [4.47157690290918, 20.0], [4.471576902995631, 20.0], [4.47157691016181, 20.0], [4.4715771043438, 20.0], [4.471576902997705, 20.0], [4.471576997641839, 20.0], [4.471576902999052, 20.0], [4.471576903020316, 20.0], [4.471576902998758, 20.0]]",19.9975
267,"[[4.471576902998821, 20.0], [4.471576902873303, 20.0], [4.471576902994336, 20.0], [4.471576914825838, 20.0], [4.471577204010137, 20.0], [4.471576902997976, 20.0], [4.471576990597512, 20.0], [4.47157690299892, 20.0], [4.47157690307157, 20.0], [4.471576902999698, 20.0]]",19.9975
268,"[[4.471576903003292, 20.0], [4.471576903094056, 20.0], [4.471576903001565, 20.0], [4.471576898872642, 20.0], [4.471577155811488, 20.0], [4.471576903000038, 20.0], [4.4715769457946, 20.0], [4.4715769029988275, 20.0], [4.471576902987674, 20.0], [4.471576902999657, 20.0]]",19.9975
269,"[[4.471576903001242, 20.0], [4.4715769031195025, 20.0], [4.4715769030061905, 20.0], [4.471576895107024, 20.0], [4.471576640493229, 20.0], [4.471576902999719, 20.0], [4.471576866971099, 20.0], [4.471576902998788, 20.0], [4.471576902937281, 20.0], [4.471576902998683, 20.0]]",19.9975
270,"[[4.471576902996786, 20.0], [4.471576903072048, 20.0], [4.471576903002834, 20.0], [4.471576896716993, 20.0], [4.471576743687012, 20.0], [4.471576902998346, 20.0], [4.471576867708895, 20.0], [4.471576902998889, 20.0], [4.4715769030071195, 20.0], [4.471576902998393, 20.0]]",19.9975
271,"[[4.471576902997254, 20.0], [4.471576902900733, 20.0], [4.471576902997203, 20.0], [4.471576909279492, 20.0], [4.471577015566094, 20.0], [4.471576902997513, 20.0], [4.4715768753579415, 20.0], [4.471576902998964, 20.0], [4.471576903046724, 20.0], [4.4715769029986285, 20.0]]",19.9975
272,"[[4.471576902999821, 20.0], [4.471576902869727, 20.0], [4.471576902994975, 20.0], [4.471576917887988, 20.0], [4.471577012056465, 20.0], [4.471576902999157, 20.0], [4.47157692429923, 20.0], [4.471576902998941, 20.0], [4.471576903001321, 20.0], [4.471576902998981, 20.0]]",19.9975
273,"[[4.471576903001165, 20.0], [4.471576902869669, 20.0], [4.4715769030001145, 20.0], [4.471576895191732, 20.0], [4.471576966521988, 20.0], [4.471576902999933, 20.0], [4.471576923565784, 20.0], [4.471576902998901, 20.0], [4.471576902967568, 20.0], [4.471576902999156, 20.0]]",19.9975
274,"[[4.471576902998978, 20.0], [4.471576902941256, 20.0], [4.4715769030015835, 20.0], [4.471576882234219, 20.0], [4.471576870683496, 20.0], [4.471576902999174, 20.0], [4.471576899582286, 20.0], [4.471576902998893, 20.0], [4.471576903002608, 20.0], [4.471576902999094, 20.0]]",19.9975
275,"[[4.471576902997427, 20.0], [4.4715769030132355, 20.0], [4.471576902999617, 20.0], [4.471576907211604, 20.0], [4.471576841959174, 20.0], [4.471576902998158, 20.0], [4.471576886860494, 20.0], [4.471576902998897, 20.0], [4.471576903022721, 20.0], [4.471576902998917, 20.0]]",19.9975
276,"[[4.471576902997826, 20.0], [4.471576903062147, 20.0], [4.471576902997135, 20.0], [4.471576916998878, 20.0], [4.4715768789844645, 20.0], [4.471576902997741, 20.0], [4.471576896695499, 20.0], [4.471576902998949, 20.0], [4.471576903033942, 20.0], [4.471576902998797, 20.0]]",19.9975
277,"[[4.471576902999689, 20.0], [4.471576903052365, 20.0], [4.471576902996525, 20.0], [4.471576901307526, 20.0], [4.471576921998417, 20.0], [4.471576902998981, 20.0], [4.471576909165649, 20.0], [4.4715769029989465, 20.0], [4.471576903031841, 20.0], [4.471576902998795, 20.0]]",19.9975
278,"[[4.471576903000419, 20.0], [4.471576902947037, 20.0], [4.47157690299702, 20.0], [4.471576890333785, 20.0], [4.471576938979825, 20.0], [4.471576902999734, 20.0], [4.471576906865684, 20.0], [4.47157690299893, 20.0], [4.471576903014996, 20.0], [4.47157690299888, 20.0]]",19.9975
279,"[[4.471576902999754, 20.0], [4.471576902947644, 20.0], [4.471576903000856, 20.0], [4.471576897364904, 20.0], [4.471576912352587, 20.0], [4.471576903000192, 20.0], [4.471576904574047, 20.0], [4.471576902998907, 20.0], [4.471576902980021, 20.0], [4.471576902998958, 20.0]]",19.9975
280,"[[4.471576902999191, 20.0], [4.47157690301439, 20.0], [4.471576903002054, 20.0], [4.471576912731407, 20.0], [4.471576888866115, 20.0], [4.471576903000421, 20.0], [4.471576900503078, 20.0], [4.471576902998901, 20.0], [4.471576902958249, 20.0], [4.471576902998988, 20.0]]",19.9975
281,"[[4.471576902998613, 20.0], [4.471576903044092, 20.0], [4.471576902997401, 20.0], [4.4715769103551075, 20.0], [4.471576881655193, 20.0], [4.471576902998361, 20.0], [4.471576898968831, 20.0], [4.471576902998931, 20.0], [4.471576902954408, 20.0], [4.471576902998982, 20.0]]",19.9975
282,"[[4.471576902998294, 20.0], [4.471576903003052, 20.0], [4.4715769029959045, 20.0], [4.4715769052638965, 20.0], [4.471576880431442, 20.0], [4.471576902997872, 20.0], [4.471576905683586, 20.0], [4.471576902998947, 20.0], [4.471576902978393, 20.0], [4.47157690299897, 20.0]]",19.9975
283,"[[4.471576902998303, 20.0], [4.4715769029684145, 20.0], [4.471576902999119, 20.0], [4.471576898750629, 20.0], [4.471576906878447, 20.0], [4.471576902998177, 20.0], [4.471576907322183, 20.0], [4.471576902998929, 20.0], [4.471576903033386, 20.0], [4.471576902998949, 20.0]]",19.9975
284,"[[4.471576902999447, 20.0], [4.471576902946272, 20.0], [4.471576903000984, 20.0], [4.471576898555865, 20.0], [4.471576923943161, 20.0], [4.471576902999403, 20.0], [4.471576900903755, 20.0], [4.471576902998911, 20.0], [4.471576903032444, 20.0], [4.47157690299889, 20.0]]",19.9975
285,"[[4.471576903000028, 20.0], [4.4715769030219255, 20.0], [4.47157690300115, 20.0], [4.471576901244921, 20.0], [4.471576931554799, 20.0], [4.471576902999331, 20.0], [4.471576896691934, 20.0], [4.4715769029989225, 20.0], [4.471576902996795, 20.0], [4.471576902998868, 20.0]]",19.9975
286,"[[4.471576902998968, 20.0], [4.471576903044562, 20.0], [4.471576903000307, 20.0], [4.471576904444644, 20.0], [4.471576906024038, 20.0], [4.4715769029988, 20.0], [4.4715769007805095, 20.0], [4.471576902998931, 20.0], [4.47157690297259, 20.0], [4.471576902998949, 20.0]]",19.9975
287,"[[4.471576902998205, 20.0], [4.47157690297162, 20.0], [4.47157690299929, 20.0], [4.4715769050545, 20.0], [4.471576884624905, 20.0], [4.4715769029986, 20.0], [4.471576904633483, 20.0], [4.471576902998935, 20.0], [4.471576902986686, 20.0], [4.471576902998972, 20.0]]",19.9975
288,"[[4.471576902997842, 20.0], [4.471576902929669, 20.0], [4.471576902998374, 20.0], [4.471576901795194, 20.0], [4.471576900074663, 20.0], [4.471576902998943, 20.0], [4.471576906671684, 20.0], [4.4715769029989225, 20.0], [4.471576903016762, 20.0], [4.471576902998945, 20.0]]",19.9975
289,"[[4.471576902999344, 20.0], [4.471576903037787, 20.0], [4.47157690299846, 20.0], [4.471576899947325, 20.0], [4.471576915091701, 20.0], [4.47157690299916, 20.0], [4.471576907149575, 20.0], [4.4715769029989145, 20.0], [4.471576903012945, 20.0], [4.4715769029989, 20.0]]",19.9975
290,"[[4.471576903000371, 20.0], [4.47157690303601, 20.0], [4.471576902999271, 20.0], [4.471576902577882, 20.0], [4.471576917482012, 20.0], [4.471576902999229, 20.0], [4.471576905907246, 20.0], [4.47157690299891, 20.0], [4.471576902999537, 20.0], [4.471576902998909, 20.0]]",19.9975
291,"[[4.471576902998254, 20.0], [4.471576903011682, 20.0], [4.471576902999165, 20.0], [4.471576904893073, 20.0], [4.471576903642713, 20.0], [4.471576902999154, 20.0], [4.471576902494463, 20.0], [4.471576902998929, 20.0], [4.471576902990053, 20.0], [4.471576902998918, 20.0]]",19.9975
292,"[[4.471576902997891, 20.0], [4.471576902973264, 20.0], [4.471576902998813, 20.0], [4.471576905727937, 20.0], [4.4715768936293445, 20.0], [4.47157690299887, 20.0], [4.471576900497723, 20.0], [4.4715769029989385, 20.0], [4.4715769029847, 20.0], [4.471576902998929, 20.0]]",19.9975
293,"[[4.471576902998227, 20.0], [4.471576902970262, 20.0], [4.4715769029986525, 20.0], [4.471576901741784, 20.0], [4.471576890130484, 20.0], [4.471576902998696, 20.0], [4.4715769000881815, 20.0], [4.471576902998932, 20.0], [4.471576902985461, 20.0], [4.471576902998934, 20.0]]",19.9975
294,"[[4.471576902999205, 20.0], [4.471576902986299, 20.0], [4.47157690299902, 20.0], [4.4715768992474505, 20.0], [4.471576912171336, 20.0], [4.471576902998789, 20.0], [4.471576904326378, 20.0], [4.471576902998926, 20.0], [4.4715769029925685, 20.0], [4.471576902998925, 20.0]]",19.9975
295,"[[4.471576902999366, 20.0], [4.471576902998738, 20.0], [4.471576902999165, 20.0], [4.471576898500943, 20.0], [4.471576921525513, 20.0], [4.471576902999058, 20.0], [4.4715769066887106, 20.0], [4.471576902998919, 20.0], [4.471576903000903, 20.0], [4.471576902998919, 20.0]]",19.9975
296,"[[4.471576902998833, 20.0], [4.471576903007511, 20.0], [4.47157690299925, 20.0], [4.471576899199016, 20.0], [4.471576927793651, 20.0], [4.471576902999229, 20.0], [4.4715769034710116, 20.0], [4.471576902998922, 20.0], [4.471576903003789, 20.0], [4.471576902998915, 20.0]]",19.9975
297,"[[4.4715769029984695, 20.0], [4.471576903001872, 20.0], [4.471576902999098, 20.0], [4.471576900634129, 20.0], [4.471576902009732, 20.0], [4.471576902999003, 20.0], [4.471576900517092, 20.0], [4.471576902998924, 20.0], [4.471576903004789, 20.0], [4.471576902998914, 20.0]]",19.9975
298,"[[4.471576902998606, 20.0], [4.471576902997741, 20.0], [4.471576902998932, 20.0], [4.471576902086793, 20.0], [4.4715768850349535, 20.0], [4.471576902998816, 20.0], [4.471576900660252, 20.0], [4.471576902998925, 20.0], [4.471576902993788, 20.0], [4.471576902998918, 20.0]]",19.9975
299,"[[4.471576902999116, 20.0], [4.4715769029951, 20.0], [4.471576902998816, 20.0], [4.4715769048046266, 20.0], [4.47157688595091, 20.0], [4.471576902998723, 20.0], [4.471576902586397, 20.0], [4.471576902998924, 20.0], [4.471576902994161, 20.0], [4.47157690299893, 20.0]]",19.9975
300,"[[4.471576902999333, 20.0], [4.47157690299615, 20.0], [4.471576902998879, 20.0], [4.471576905907576, 20.0], [4.471576888952668, 20.0], [4.471576902998744, 20.0], [4.471576904367851, 20.0], [4.4715769029989225, 20.0], [4.47157690299626, 20.0], [4.471576902998927, 20.0]]",19.9975
301,"[[4.471576902999273, 20.0], [4.471576903000654, 20.0], [4.471576902998967, 20.0], [4.4715769010896596, 20.0], [4.471576896352992, 20.0], [4.471576902999072, 20.0], [4.471576903390966, 20.0], [4.471576902998922, 20.0], [4.471576902998519, 20.0], [4.471576902998919, 20.0]]",19.9975
302,"[[4.471576902998606, 20.0], [4.471576903001939, 20.0], [4.471576902999018, 20.0], [4.471576900388168, 20.0], [4.471576904031826, 20.0], [4.4715769029991375, 20.0], [4.471576902432327, 20.0], [4.471576902998923, 20.0], [4.471576903000374, 20.0], [4.471576902998916, 20.0]]",19.9975
303,"[[4.471576902998337, 20.0], [4.471576903000093, 20.0], [4.471576902999036, 20.0], [4.471576904398885, 20.0], [4.471576908475503, 20.0], [4.471576902998927, 20.0], [4.471576902399745, 20.0], [4.471576902998924, 20.0], [4.471576903000759, 20.0], [4.471576902998925, 20.0]]",19.9975
304,"[[4.471576902998723, 20.0], [4.471576902998215, 20.0], [4.4715769029988826, 20.0], [4.47157690489866, 20.0], [4.47157690439888, 20.0], [4.471576902998772, 20.0], [4.4715769024859435, 20.0], [4.471576902998924, 20.0], [4.471576902998183, 20.0], [4.471576902998929, 20.0]]",19.9975
305,"[[4.471576902999023, 20.0], [4.471576902997826, 20.0], [4.471576902998843, 20.0], [4.471576903548386, 20.0], [4.471576899834239, 20.0], [4.471576902998677, 20.0], [4.471576902717022, 20.0], [4.471576902998923, 20.0], [4.471576902996533, 20.0], [4.471576902998925, 20.0]]",19.9975
306,"[[4.471576902999139, 20.0], [4.47157690299788, 20.0], [4.471576902998854, 20.0], [4.471576902194212, 20.0], [4.4715768979937085, 20.0], [4.471576902998859, 20.0], [4.471576902961792, 20.0], [4.4715769029989225, 20.0], [4.471576902996598, 20.0], [4.471576902998921, 20.0]]",19.9975
307,"[[4.47157690299916, 20.0], [4.471576902999279, 20.0], [4.471576902998981, 20.0], [4.471576902709662, 20.0], [4.471576903326937, 20.0], [4.471576902998987, 20.0], [4.471576903199916, 20.0], [4.4715769029989225, 20.0], [4.471576902999386, 20.0], [4.471576902998921, 20.0]]",19.9975
308,"[[4.471576902999102, 20.0], [4.471576903, 20.0], [4.4715769029990025, 20.0], [4.47157690349057, 20.0], [4.47157690682995, 20.0], [4.471576902998981, 20.0], [4.471576903249349, 20.0], [4.4715769029989225, 20.0], [4.471576903000643, 20.0], [4.471576902998926, 20.0]]",19.9975
309,"[[4.4715769029990104, 20.0], [4.4715769030002805, 20.0], [4.471576902998897, 20.0], [4.471576903539192, 20.0], [4.471576909021434, 20.0], [4.471576902998895, 20.0], [4.471576902839069, 20.0], [4.471576902998924, 20.0], [4.471576902998566, 20.0], [4.471576902998929, 20.0]]",19.9975
310,"[[4.471576902998786, 20.0], [4.471576902998339, 20.0], [4.471576902998864, 20.0], [4.471576902960139, 20.0], [4.4715769096427, 20.0], [4.471576902998835, 20.0], [4.471576902588862, 20.0], [4.471576902998924, 20.0], [4.4715769029974295, 20.0], [4.471576902998923, 20.0]]",19.9975
311,"[[4.471576902998641, 20.0], [4.471576902998034, 20.0], [4.4715769029988985, 20.0], [4.471576902584879, 20.0], [4.471576898589302, 20.0], [4.471576902998841, 20.0], [4.471576902614774, 20.0], [4.471576902998923, 20.0], [4.471576902998326, 20.0], [4.47157690299892, 20.0]]",19.9975
312,"[[4.471576902998796, 20.0], [4.471576902998064, 20.0], [4.47157690299896, 20.0], [4.471576902800772, 20.0], [4.471576897534079, 20.0], [4.471576902999004, 20.0], [4.471576903127712, 20.0], [4.4715769029989225, 20.0], [4.471576902999233, 20.0], [4.471576902998918, 20.0]]",19.9975
313,"[[4.471576902998931, 20.0], [4.471576902998833, 20.0], [4.471576902998937, 20.0], [4.471576903315755, 20.0], [4.471576899823584, 20.0], [4.471576902999085, 20.0], [4.47157690344488, 20.0], [4.471576902998923, 20.0], [4.471576902999512, 20.0], [4.471576902998927, 20.0]]",19.9975
314,"[[4.471576902999024, 20.0], [4.471576902999483, 20.0], [4.471576902998909, 20.0], [4.471576903175174, 20.0], [4.471576902597097, 20.0], [4.471576902998942, 20.0], [4.471576903082773, 20.0], [4.471576902998924, 20.0], [4.47157690299919, 20.0], [4.471576902998926, 20.0]]",19.9975
315,"[[4.471576902998933, 20.0], [4.47157690299965, 20.0], [4.471576902998891, 20.0], [4.471576902930978, 20.0], [4.471576905087391, 20.0], [4.471576902998814, 20.0], [4.4715769026624415, 20.0], [4.471576902998923, 20.0], [4.471576902998668, 20.0], [4.471576902998925, 20.0]]",19.9975
316,"[[4.471576902998854, 20.0], [4.471576902998874, 20.0], [4.471576902998924, 20.0], [4.471576902794445, 20.0], [4.471576902778251, 20.0], [4.471576902998839, 20.0], [4.471576902475948, 20.0], [4.471576902998923, 20.0], [4.471576902998739, 20.0], [4.471576902998923, 20.0]]",19.9975
317,"[[4.471576902998863, 20.0], [4.471576902998417, 20.0], [4.4715769029989465, 20.0], [4.471576902701373, 20.0], [4.471576901410667, 20.0], [4.471576902998995, 20.0], [4.471576903293247, 20.0], [4.471576902998923, 20.0], [4.471576902998996, 20.0], [4.471576902998922, 20.0]]",19.9975
318,"[[4.4715769029989545, 20.0], [4.4715769029984935, 20.0], [4.471576902998928, 20.0], [4.4715769028315755, 20.0], [4.4715769004662995, 20.0], [4.471576902999063, 20.0], [4.471576903606075, 20.0], [4.471576902998923, 20.0], [4.47157690299917, 20.0], [4.4715769029989225, 20.0]]",19.9975
319,"[[4.471576902999004, 20.0], [4.471576902998984, 20.0], [4.471576902998913, 20.0], [4.471576903121612, 20.0], [4.471576904024269, 20.0], [4.471576902999089, 20.0], [4.471576903291398, 20.0], [4.471576902998923, 20.0], [4.471576902999278, 20.0], [4.471576902998923, 20.0]]",19.9975
320,"[[4.4715769029990025, 20.0], [4.4715769029993195, 20.0], [4.47157690299892, 20.0], [4.471576903238123, 20.0], [4.471576905101447, 20.0], [4.471576902999006, 20.0], [4.471576902746848, 20.0], [4.471576902998923, 20.0], [4.471576902999232, 20.0], [4.471576902998924, 20.0]]",19.9975
321,"[[4.471576902998866, 20.0], [4.4715769029993355, 20.0], [4.471576902998927, 20.0], [4.471576902998044, 20.0], [4.471576905214485, 20.0], [4.471576902998786, 20.0], [4.471576902373562, 20.0], [4.471576902998923, 20.0], [4.471576902998782, 20.0], [4.471576902998924, 20.0]]",19.9975
322,"[[4.471576902998835, 20.0], [4.471576902998766, 20.0], [4.471576902998928, 20.0], [4.471576902830521, 20.0], [4.471576904922939, 20.0], [4.471576902998881, 20.0], [4.471576902299264, 20.0], [4.471576902998923, 20.0], [4.471576902998533, 20.0], [4.471576902998924, 20.0]]",19.9975
323,"[[4.47157690299893, 20.0], [4.471576902998467, 20.0], [4.471576902998925, 20.0], [4.471576902888194, 20.0], [4.471576903886374, 20.0], [4.471576902999009, 20.0], [4.471576903183744, 20.0], [4.471576902998923, 20.0], [4.47157690299857, 20.0], [4.4715769029989225, 20.0]]",19.9975
324,"[[4.471576902998992, 20.0], [4.471576902999022, 20.0], [4.4715769029989225, 20.0], [4.471576902988274, 20.0], [4.471576901772708, 20.0], [4.471576902999057, 20.0], [4.471576903447115, 20.0], [4.471576902998923, 20.0], [4.471576902999216, 20.0], [4.4715769029989225, 20.0]]",19.9975
325,"[[4.471576902998954, 20.0], [4.47157690299927, 20.0], [4.4715769029989225, 20.0], [4.471576903071973, 20.0], [4.471576901160234, 20.0], [4.4715769029989945, 20.0], [4.4715769032815595, 20.0], [4.471576902998923, 20.0], [4.471576902999201, 20.0], [4.4715769029989225, 20.0]]",19.9975
326,"[[4.471576902998911, 20.0], [4.4715769029991606, 20.0], [4.4715769029989225, 20.0], [4.4715769031262, 20.0], [4.47157690205389, 20.0], [4.471576902998916, 20.0], [4.4715769026428775, 20.0], [4.471576902998923, 20.0], [4.4715769029991455, 20.0], [4.471576902998924, 20.0]]",19.9975
327,"[[4.471576902998884, 20.0], [4.471576902999072, 20.0], [4.471576902998924, 20.0], [4.471576903144425, 20.0], [4.471576903309552, 20.0], [4.471576902998866, 20.0], [4.47157690285972, 20.0], [4.471576902998923, 20.0], [4.471576902998902, 20.0], [4.471576902998925, 20.0]]",19.9975
328,"[[4.471576902998881, 20.0], [4.471576902998916, 20.0], [4.471576902998925, 20.0], [4.471576903014817, 20.0], [4.471576903868661, 20.0], [4.4715769029989065, 20.0], [4.471576903158205, 20.0], [4.471576902998923, 20.0], [4.471576902998734, 20.0], [4.471576902998924, 20.0]]",19.9975
